stockId,stockName,timestamp_stock,price,volume,groupId,stockInGroup,timestamp_group_has_stock,groupHasPrice,stockNr
188,Cola,2022-09-13 14:51:31,,0.3,11,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,12,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,13,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,14,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,15,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,17,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,18,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,19,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,20,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,21,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,23,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,24,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,26,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,27,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,28,1,2022-09-13 14:51:31,21.0,35
188,Cola,2022-09-13 14:51:31,,0.3,29,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,30,0,2022-09-13 14:51:31,19.0,0
188,Cola,2022-09-13 14:51:31,,0.3,31,0,2022-09-13 14:51:31,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,1,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,2,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,3,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,5,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,7,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,8,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,9,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,11,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,12,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,13,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,14,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,15,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,17,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,18,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,19,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,20,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,21,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,23,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,24,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,26,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,27,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,28,1,2022-09-13 14:52:30,21.0,52
189,Cola Zero,2022-09-13 14:52:30,,0.3,29,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,30,0,2022-09-13 14:52:30,19.0,0
189,Cola Zero,2022-09-13 14:52:30,,0.3,31,0,2022-09-13 14:52:30,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,1,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,2,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,3,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,5,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,7,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,8,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,9,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,11,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,12,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,13,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,14,1,2022-09-13 14:52:47,19.0,23
190,Fanta,2022-09-13 14:52:47,,0.3,15,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,17,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,18,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,19,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,20,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,21,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,23,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,24,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,26,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,27,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,28,1,2022-09-13 14:52:47,21.0,20
190,Fanta,2022-09-13 14:52:47,,0.3,29,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,30,0,2022-09-13 14:52:47,19.0,0
190,Fanta,2022-09-13 14:52:47,,0.3,31,0,2022-09-13 14:52:47,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,1,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,2,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,3,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,5,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,7,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,8,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,9,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,11,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,12,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,13,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,14,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,15,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,17,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,18,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,19,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,20,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,21,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,23,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,24,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,26,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,27,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,28,1,2022-09-13 14:53:10,21.0,28
191,Sprite,2022-09-13 14:53:10,,0.3,29,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,30,0,2022-09-13 14:53:10,19.0,0
191,Sprite,2022-09-13 14:53:10,,0.3,31,0,2022-09-13 14:53:10,19.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,1,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,2,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,3,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,5,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,7,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,8,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,9,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,11,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,12,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,13,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,14,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,15,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,17,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,18,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,19,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,20,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,21,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,23,1,2022-09-16 17:51:53,10.0,-8
198,Tonic,2022-09-16 17:51:53,,0.33,24,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,26,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,27,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,29,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,30,0,2022-09-16 17:51:53,15.0,0
198,Tonic,2022-09-16 17:51:53,,0.33,31,0,2022-09-16 17:51:53,15.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,1,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,2,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,3,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,5,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,7,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,8,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,9,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,11,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,12,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,13,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,14,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,15,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,17,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,18,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,19,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,20,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,21,0,2022-09-18 22:44:54,50.0,-1
200,Billett på kryss,2022-09-18 22:44:54,,0.0,23,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,24,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,26,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,27,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,29,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,30,0,2022-09-18 22:44:54,150.0,0
200,Billett på kryss,2022-09-18 22:44:54,,0.0,31,0,2022-09-18 22:44:54,150.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,1,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,2,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,3,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,5,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,7,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,8,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,9,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,11,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,12,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,13,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,14,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,15,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,17,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,18,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,19,1,2022-09-27 17:58:23,15.0,-35
204,Munkholm,2022-09-27 17:58:23,,0.33,20,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,21,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,23,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,24,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,26,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,27,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,29,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,30,0,2022-09-27 17:58:23,15.0,0
204,Munkholm,2022-09-27 17:58:23,,0.33,31,0,2022-09-27 17:58:23,15.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,1,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,2,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,3,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,5,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,7,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,8,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,9,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,11,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,12,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,13,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,14,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,15,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,17,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,18,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,19,1,2022-09-28 16:55:27,22.0,-143
206,Energidrikk,2022-09-28 16:55:27,,0.5,20,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,21,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,23,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,24,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,26,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,27,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,29,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,30,0,2022-09-28 16:55:27,22.0,0
206,Energidrikk,2022-09-28 16:55:27,,0.5,31,0,2022-09-28 16:55:27,22.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,1,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,2,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,3,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,5,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,7,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,8,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,9,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,11,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,12,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,13,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,14,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,15,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,17,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,18,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,19,1,2022-09-28 18:18:19,24.0,-68
207,Powerade,2022-09-28 18:18:18,,0.5,20,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,21,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,23,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,24,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,26,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,27,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,29,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,30,0,2022-09-28 18:18:19,24.0,0
207,Powerade,2022-09-28 18:18:18,,0.5,31,0,2022-09-28 18:18:19,24.0,0
208,Iste,2022-09-28 18:22:06,,0.5,1,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,2,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,3,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,5,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,7,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,8,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,9,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,11,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,12,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,13,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,14,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,15,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,17,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,18,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,19,1,2022-09-28 18:22:06,19.0,-38
208,Iste,2022-09-28 18:22:06,,0.5,20,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,21,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,23,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,24,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,26,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,27,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,29,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,30,0,2022-09-28 18:22:06,19.0,0
208,Iste,2022-09-28 18:22:06,,0.5,31,0,2022-09-28 18:22:06,19.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,1,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,2,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,3,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,5,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,7,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,8,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,9,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,11,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,12,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,13,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,14,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,15,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,17,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,18,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,19,1,2022-09-28 20:18:51,15.0,-128
209,Nudler,2022-09-28 20:18:51,,0.0,20,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,21,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,23,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,24,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,26,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,27,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,29,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,30,0,2022-09-28 20:18:51,15.0,0
209,Nudler,2022-09-28 20:18:51,,0.0,31,0,2022-09-28 20:18:51,15.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,1,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,2,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,3,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,5,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,7,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,8,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,9,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,11,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,12,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,13,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,14,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,15,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,17,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,18,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,19,1,2022-09-28 21:01:20,22.0,-169
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,20,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,21,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,23,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,24,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,26,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,27,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,29,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,30,0,2022-09-28 21:01:20,20.0,0
210,"Brus 0,5",2022-09-28 21:01:19,,0.5,31,0,2022-09-28 21:01:20,20.0,0
